id,name,productcode,description,isactive,createddate,createdbyid,lastmodifieddate,lastmodifiedbyid,systemmodstamp,family,currencyisocode,isdeleted,lastvieweddate,lastreferenceddate,potential_for_predix__c,predix__c,software__c,source_product_id__c,source_system_name__c,tier_1_business__c,tier_2_business__c,tier_3_business__c,id_18_digit__c,edl_is_deleted,edl_last_updated_date,value
01t61000001ooWcAAI,SLIA-XVR16-01M,SLIA-XVR16-01M,XVR16 [6uVME]  'Advantage' Linux SDK Maintenance.  SEE NOTES FOR DETAILS.,true,2016-04-08T10:37:25.000Z,00561000001EDJ0AAO,2017-01-07T05:02:44.000Z,00561000001EDJ0AAO,2017-01-07T05:02:44.000Z,Mil/Aero Products,USD,false,"","",false,false,false,01tC0000003uYfVIAU,Digital Org,Digital,Mil/Aero,"",01t61000001ooWcAAI,0,2017-02-14 11:00:16-05,9434.2500
01t61000002kentAAA,TSIG-400-6-1,TSIG-400-6-1,Annual subscription to signature updates,true,2016-10-23T04:01:53.000Z,00561000001EDJ0AAO,2017-02-21T05:02:22.000Z,00561000001EDJ0AAO,2017-02-21T05:02:22.000Z,Cyber,USD,false,"","",false,false,false,01t1A000004si0KQAQ,Digital Org,Digital,GE Digital Core,"",01t61000002kentAAA,0,2017-02-14 11:00:16-05,1000.000
01t61000001ori6AAA,EP1A,EP1A,Generic EP1A-xxxxxxxx  6U VME Single Board Computer,false,2016-04-08T10:38:17.000Z,00561000001EDJ0AAO,2017-01-07T05:03:29.000Z,00561000001EDJ0AAO,2017-01-07T05:03:29.000Z,Mil/Aero Products,USD,false,"","",false,false,false,01tC0000003BZN8IAO,Digital Org,Digital,Mil/Aero,"",01t61000001ori6AAA,0,2017-02-14 11:00:16-05,797810.000
01t61000001orQXAAY,VMIVME-000-64-015,VMIVME-000-64-015,"64-pin, DIN Female-to-Female, Twisted-Flat Cable Assembly, fifteen (15) feet",true,2016-04-08T10:38:13.000Z,00561000001EDJ0AAO,2017-01-07T05:03:27.000Z,00561000001EDJ0AAO,2017-01-07T05:03:27.000Z,Mil/Aero Products,USD,false,"","",false,false,false,01tC0000003BaXrIAK,Digital Org,Digital,Mil/Aero,"",01t61000001orQXAAY,0,2017-02-14 11:00:16-05,114.000
01t61000001ooH0AAI,EDGE-SCADA,EDGE-SCADA,Proficy Edge SCADA,true,2016-04-08T10:37:22.000Z,00561000001EDJ0AAO,2017-02-21T05:02:19.000Z,00561000001EDJ0AAO,2017-02-21T05:02:19.000Z,Automation SW,USD,false,"","",false,false,true,01t1A000004ddGHQAY,Digital Org,Digital,GE Digital Core,"",01t61000001ooH0AAI,0,2017-02-14 11:00:16-05,19725.9322
01t61000001orapAAA,ST-1214,ST-1214,"RSTi input module 4 points, Positive Logic, 12V/ 24VDC",true,2016-04-08T10:38:15.000Z,00561000001EDJ0AAO,2017-02-20T05:02:54.000Z,00561000001EDJ0AAO,2017-02-20T05:02:54.000Z,Controllers & IO,USD,false,"","",false,false,false,01tC0000003BYgfIAG,Digital Org,Digital,Controls,"",01t61000001orapAAA,0,2017-02-14 11:00:16-05,244.860
01t61000002ket5AAA,ATS-Mod-C,ATS-Mod-C,ATS Modbus TCP/IP Client Test Suite,true,2016-10-23T04:01:55.000Z,00561000001EDJ0AAO,2017-02-21T05:02:18.000Z,00561000001EDJ0AAO,2017-02-21T05:02:18.000Z,Cyber,USD,false,"","",false,false,false,01t1A000004shnqQAA,Digital Org,Digital,GE Digital Core,"",01t61000002ket5AAA,0,2017-02-14 11:00:16-05,1290.000
01t61000001oqm1AAA,SBC325-15310003,SBC325-15310003,"3U OpenVPX 3rd Generation Core i7 Single Board Computer, Level 1, 35W Quad Core 2.1GHz, 8GB DDR3 memory, (dual channel - front and back of board), 8GB NAND FLASH, XMC site, 1"" pitch VITA 46 mechanics",false,2016-04-08T10:38:05.000Z,00561000001EDJ0AAO,2017-01-07T05:03:23.000Z,00561000001EDJ0AAO,2017-01-07T05:03:23.000Z,Mil/Aero Products,USD,false,"","",false,false,false,01tC0000003BW7fIAG,Digital Org,Digital,Mil/Aero,"",01t61000001oqm1AAA,0,2017-02-14 11:00:16-05,130956.000
01t61000001osTfAAI,IC695ALG412,IC695ALG412,High Speed 12 channel isolated thermocouple module with increased noise rejection.  Requires firmware and software 6.5 and higher.,true,2016-04-08T10:38:49.000Z,00561000001EDJ0AAO,2017-02-20T05:02:57.000Z,00561000001EDJ0AAO,2017-02-20T05:02:57.000Z,Controllers & IO,USD,false,"","",false,false,false,01tC0000003BYkFIAW,Digital Org,Digital,Controls,"",01t61000001osTfAAI,0,2017-02-14 11:00:16-05,3594.600
01t61000001osatAAA,IC220SDL543,IC220SDL543,"SAFE INPUT, 24VDC POSITIVE LOGIC, 8PT SI",true,2016-04-08T10:38:51.000Z,00561000001EDJ0AAO,2017-02-20T05:02:58.000Z,00561000001EDJ0AAO,2017-02-20T05:02:58.000Z,Controllers & IO,USD,false,"","",false,false,false,01tC0000003BYjWIAW,Digital Org,Digital,Controls,"",01t61000001osatAAA,0,2017-02-14 11:00:16-05,559.680
01t61000001op76AAA,SPR870A-100,SPR870A-100,"2-ch ADC, 1-ch DAC, 1-ch Log Video ADC, 2.3GB DDR3 SDRAM, Virtex-6 SX475T, 3U VPX level 1",true,2016-04-08T10:37:33.000Z,00561000001EDJ0AAO,2017-01-07T05:02:48.000Z,00561000001EDJ0AAO,2017-01-07T05:02:48.000Z,Mil/Aero Sensor Processing,USD,false,"","",false,false,false,01tC0000003Bbz6IAC,Digital Org,Digital,Mil/Aero,"",01t61000001op76AAA,0,2017-02-14 11:00:16-05,46978.000
01t61000001oqXIAAY,Proficy Vision,"","",true,2016-04-08T10:38:02.000Z,00561000001EDJ0AAO,2016-07-19T04:01:18.000Z,00561000001EDJ0AAO,2016-07-19T04:01:18.000Z,Brilliant Manufacturing,USD,false,"","",false,false,true,01tC0000003CPhAIAW,Digital Org,Digital,Solutions,"",01t61000001oqXIAAY,0,2017-02-14 11:00:16-05,0.0106
01t61000001ooObAAI,DRIVER,DRIVER,IO DRIVERS,true,2016-04-08T10:37:23.000Z,00561000001EDJ0AAO,2017-02-21T05:02:19.000Z,00561000001EDJ0AAO,2017-02-21T05:02:19.000Z,Automation SW,USD,false,"","",false,false,true,01tC0000003lsWKIAY,Digital Org,Digital,GE Digital Core,"",01t61000001ooObAAI,0,2017-02-14 11:00:16-05,333843.63095
01t61000001opI1AAI,SLIN-SPR870A-0YSC,SLIN-SPR870A-0YSC,Linux SDK for SPR870,true,2016-04-08T10:37:44.000Z,00561000001EDJ0AAO,2017-01-07T05:03:14.000Z,00561000001EDJ0AAO,2017-01-07T05:03:14.000Z,Mil/Aero Sensor Processing,USD,false,"","",false,false,false,01tC0000003Bbe6IAC,Digital Org,Digital,Mil/Aero,"",01t61000001opI1AAI,0,2017-02-14 11:00:16-05,2835.7500
01t61000001ooa3AAA,E52Y1000080,E52Y1000080,SUCO CARD IN BOX,true,2016-04-08T10:37:26.000Z,00561000001EDJ0AAO,2016-07-16T04:01:24.000Z,00561000001EDJ0AAO,2016-07-16T04:01:24.000Z,Spare Parts,USD,false,"","",false,false,false,01t1A000004lhFDQAY,Digital Org,Digital,"","",01t61000001ooa3AAA,0,2017-02-14 11:00:16-05,3832.960
01t61000001orasAAA,ST-3802,ST-3802,"RSTi analog input module 2 Channels, Thermocouple",true,2016-04-08T10:38:15.000Z,00561000001EDJ0AAO,2017-02-20T05:02:54.000Z,00561000001EDJ0AAO,2017-02-20T05:02:54.000Z,Controllers & IO,USD,false,"","",false,false,false,01tC0000003BYy6IAG,Digital Org,Digital,Controls,"",01t61000001orasAAA,0,2017-02-14 11:00:16-05,570.016
01t61000001oqdDAAQ,IC660ELB922,IC660ELB922,Single-slot PCIM (XT/AT Interface Board) 2-channel,true,2016-04-08T10:38:03.000Z,00561000001EDJ0AAO,2017-02-20T05:02:51.000Z,00561000001EDJ0AAO,2017-02-20T05:02:51.000Z,Controllers & IO,USD,false,"","",false,false,false,01tC0000003BWPqIAO,Digital Org,Digital,Controls,"",01t61000001oqdDAAQ,0,2017-02-14 11:00:16-05,18781.504
01t61000001opahAAA,IC694MDL752,IC694MDL752,Output module 5/24VDC (TTL) 0.5 amp 32 point negative logic.,true,2016-04-08T10:37:49.000Z,00561000001EDJ0AAO,2017-02-20T05:02:40.000Z,00561000001EDJ0AAO,2017-02-20T05:02:40.000Z,Controllers & IO,USD,false,"","",false,false,false,01tC0000003BYEZIA4,Digital Org,Digital,Controls,"",01t61000001opahAAA,0,2017-02-14 11:00:16-05,2420.9446
01t61000001orloAAA,ST-3804,ST-3804,"RSTi analog input module 4 Channels, Thermocouple Connector Type",true,2016-04-08T10:38:40.000Z,00561000001EDJ0AAO,2017-02-20T05:02:54.000Z,00561000001EDJ0AAO,2017-02-20T05:02:54.000Z,Controllers & IO,USD,false,"","",false,false,false,01tC0000003BYpvIAG,Digital Org,Digital,Controls,"",01t61000001orloAAA,0,2017-02-14 11:00:16-05,1405.000
01t61000001oremAAA,PPCM2-config,PPCM2-config,6U VME DUAL POWERPC PROCESSING ENGINE,false,2016-04-08T10:38:16.000Z,00561000001EDJ0AAO,2017-01-07T05:03:29.000Z,00561000001EDJ0AAO,2017-01-07T05:03:29.000Z,Mil/Aero Products,USD,false,"","",false,false,false,01tC0000003BZKhIAO,Digital Org,Digital,Mil/Aero,"",01t61000001oremAAA,0,2017-02-14 11:00:16-05,1420557.000
01t61000001osT1AAI,8602-FT-ST,8602-FT-ST,"Field terminal, standard",true,2016-04-08T10:38:49.000Z,00561000001EDJ0AAO,2017-02-20T05:02:57.000Z,00561000001EDJ0AAO,2017-02-20T05:02:57.000Z,Controllers & IO,USD,false,"","",false,false,false,01tC0000003BXifIAG,Digital Org,Digital,Controls,"",01t61000001osT1AAI,0,2017-02-14 11:00:16-05,1450.750
01t61000001oqouAAA,HE693THM884,HE693THM884,"8 ch. J, K, N, T, E, R, S, B, C 0.1degC res., degC/F units, 8 temp + ope n circ. alarms",true,2016-04-08T10:38:05.000Z,00561000001EDJ0AAO,2017-02-20T05:02:52.000Z,00561000001EDJ0AAO,2017-02-20T05:02:52.000Z,Controllers & IO,USD,false,"","",false,false,false,01tC0000003BWCPIA4,Digital Org,Digital,Controls,"",01t61000001oqouAAA,0,2017-02-14 11:00:16-05,1291.080
01t61000001ot9nAAA,CBL-000-F6-004,CBL-000-F6-004,"Duplex Fiber Optic Cable, LC-LC Connectors, Multi-mode, 32 feet (9.7536 m)",true,2016-04-08T10:38:58.000Z,00561000001EDJ0AAO,2017-01-07T05:03:37.000Z,00561000001EDJ0AAO,2017-01-07T05:03:37.000Z,Communications,USD,false,"","",false,false,false,01tC0000003BaYzIAK,Digital Org,Digital,Control & Comm Systems,"",01t61000001ot9nAAA,0,2017-02-14 11:00:16-05,3208.000
01t61000001osPwAAI,IC200DEM103,IC200DEM103,"Profinet Demo Unit.  The demo consist of a RX3i Profinet controller (IC695PNC001) and VersaMax demo stand with a Profinet Slave (IC200PNS001), (2) power supplies (IC200PWR002), mixed discrete module (IC200MDD844), input simulator (IC200ACC302)and base (I",true,2016-04-08T10:38:49.000Z,00561000001EDJ0AAO,2017-02-20T05:02:57.000Z,00561000001EDJ0AAO,2017-02-20T05:02:57.000Z,Controllers & IO,USD,false,"","",false,false,false,01tC0000003BYgcIAG,Digital Org,Digital,Controls,"",01t61000001osPwAAI,0,2017-02-14 11:00:16-05,177473.7100
01t61000001ooTUAAY,NIC10GBT-11,NIC10GBT-11,"XMC with Dual 10GBASE-T ports, X12d port mapping, rear I/O, conduction cooled",true,2016-04-08T10:37:24.000Z,00561000001EDJ0AAO,2017-01-07T05:02:44.000Z,00561000001EDJ0AAO,2017-01-07T05:02:44.000Z,Mil/Aero Products,USD,false,"","",false,false,false,01tC0000003loufIAA,Digital Org,Digital,Mil/Aero,"",01t61000001ooTUAAY,0,2017-02-14 11:00:16-05,8280.000
01t61000001orumAAA,IC200CBL600,IC200CBL600,Cable expansion shielde single ended 1M,true,2016-04-08T10:38:42.000Z,00561000001EDJ0AAO,2017-02-20T05:02:54.000Z,00561000001EDJ0AAO,2017-02-20T05:02:54.000Z,Controllers & IO,USD,false,"","",false,false,false,01tC0000003BXBLIA4,Digital Org,Digital,Controls,"",01t61000001orumAAA,0,2017-02-14 11:00:16-05,15.000
01t61000001or30AAA,IC693CBL300,IC693CBL300,"Rack Expansion Cable, I/O Expansion, 1 Meter",true,2016-04-08T10:38:09.000Z,00561000001EDJ0AAO,2017-02-20T05:02:53.000Z,00561000001EDJ0AAO,2017-02-20T05:02:53.000Z,Controllers & IO,USD,false,"","",false,false,false,01tC0000003BWXOIA4,Digital Org,Digital,Controls,"",01t61000001or30AAA,0,2017-02-14 11:00:16-05,603.5500
01t61000001opkCAAQ,IC200UEX724,IC200UEX724,"RTD expansion module for VersaMax Micro Pt 100, -100 to +600 C-150 to +1050 F 2 and 3 wire support. Channel update is 141/563 ms (selectable) for all channels",true,2016-04-08T10:37:51.000Z,00561000001EDJ0AAO,2017-02-20T05:02:41.000Z,00561000001EDJ0AAO,2017-02-20T05:02:41.000Z,Controllers & IO,USD,false,"","",false,false,false,01tC0000003BY8vIAG,Digital Org,Digital,Controls,"",01t61000001opkCAAQ,0,2017-02-14 11:00:16-05,956.544
01t61000001ooupAAA,IC693MDL940,IC693MDL940,"Relay Output, 2 Amp (16 Points)",true,2016-04-08T10:37:30.000Z,00561000001EDJ0AAO,2017-02-20T05:02:36.000Z,00561000001EDJ0AAO,2017-02-20T05:02:36.000Z,Controllers & IO,USD,false,"","",false,false,false,01tC0000003BWdRIAW,Digital Org,Digital,Controls,"",01t61000001ooupAAA,0,2017-02-14 11:00:16-05,6057.6860
01t61000001orFyAAI,VME-3122A-200000,VME-3122A-200000,"50 Hz (-3 dB) Input Filter, 64 Channels High Performance, Differential Analog Input Channels with 96-pin Nonlatching Connector",true,2016-04-08T10:38:11.000Z,00561000001EDJ0AAO,2017-01-07T05:03:26.000Z,00561000001EDJ0AAO,2017-01-07T05:03:26.000Z,Mil/Aero Products,USD,false,"","",false,false,false,01tC0000003BafhIAC,Digital Org,Digital,Mil/Aero,"",01t61000001orFyAAI,0,2017-02-14 11:00:16-05,59875.500
01t61000001oqSeAAI,ICS-1554A-005,ICS-1554A-005,"4-Ch,160MHz ADC w/SX95T FPGA,4 qd conv",false,2016-04-08T10:38:01.000Z,00561000001EDJ0AAO,2017-01-07T05:03:22.000Z,00561000001EDJ0AAO,2017-01-07T05:03:22.000Z,Mil/Aero Sensor Processing,USD,false,"","",false,false,false,01tC0000003BXjyIAG,Digital Org,Digital,Mil/Aero,"",01t61000001oqSeAAI,0,2017-02-14 11:00:16-05,0.000
01t61000001orJxAAI,PMC-0247RC-001200,PMC-0247RC-001200,"SATA II, 32 Gbyte Solid State Drive (0 to 70 degrees C), RoHS, 135MB/s Read, 105MB/s Write Performance",true,2016-04-08T10:38:12.000Z,00561000001EDJ0AAO,2017-01-07T05:03:27.000Z,00561000001EDJ0AAO,2017-01-07T05:03:27.000Z,Communications,USD,false,"","",false,false,false,01tC0000003Bb0XIAS,Digital Org,Digital,Control & Comm Systems,"",01t61000001orJxAAI,0,2017-02-14 11:00:16-05,53261.400
01t61000001opcSAAQ,IC694TBS032,IC694TBS032,Spring Clamp Style High Density Terminal Block - 36 Connections,true,2016-04-08T10:37:49.000Z,00561000001EDJ0AAO,2017-02-20T05:02:41.000Z,00561000001EDJ0AAO,2017-02-20T05:02:41.000Z,Controllers & IO,USD,false,"","",false,false,false,01tC0000003BYBEIA4,Digital Org,Digital,Controls,"",01t61000001opcSAAQ,0,2017-02-14 11:00:16-05,509.6416
01t61000001ooI7AAI,QPM-1553-1SG,QPM-1553-1SG,"MIL-STD-1553 SINGLE-FUNCTION, ONE DUAL-REDUNDANT CHANNEL, PMC INTERFACE BOARD, P/14 REAR I/O, BLANK FRONT PANEL, XFRM COUPLED, EXT TEMP",true,2016-04-08T10:37:22.000Z,00561000001EDJ0AAO,2017-01-07T05:02:43.000Z,00561000001EDJ0AAO,2017-01-07T05:02:43.000Z,AVIONICS,USD,false,"","",false,false,false,01tC0000003BcL2IAK,Digital Org,Digital,Embedded,"",01t61000001ooI7AAI,0,2017-02-14 11:00:16-05,347527.9500
01t61000001orpPAAQ,ST-3234,ST-3234,"RSTi analog input module 4 Channels, 4~20mA, 14-bit",true,2016-04-08T10:38:41.000Z,00561000001EDJ0AAO,2017-02-20T05:02:54.000Z,00561000001EDJ0AAO,2017-02-20T05:02:54.000Z,Controllers & IO,USD,false,"","",false,false,false,01tC0000003BYwqIAG,Digital Org,Digital,Controls,"",01t61000001orpPAAQ,0,2017-02-14 11:00:16-05,1210.000
01t61000001oqyKAAQ,GS24-400011,GS24-400011,"STANDALONE GIGABIT ETHERNET SWITCH Twenty four port rugged, standalone Gigabit Ethernet switch, with: Options: Build Level 4, 24 Ports Copper, No Optics, No 10G, 28VDC, BIT + Management s/w",true,2016-04-08T10:38:07.000Z,00561000001EDJ0AAO,2017-01-07T05:03:24.000Z,00561000001EDJ0AAO,2017-01-07T05:03:24.000Z,Mil/Aero Products,USD,false,"","",false,false,false,01tC0000003BWYLIA4,Digital Org,Digital,Mil/Aero,"",01t61000001oqyKAAQ,0,2017-02-14 11:00:16-05,60249.000
01t61000001ooSIAAY,NIC1GBT,NIC1GBT,"XMC with Quad 10/100/1000BaseT ports, Conduction Cooled, Rear I/O",true,2016-04-08T10:37:24.000Z,00561000001EDJ0AAO,2017-01-07T05:02:44.000Z,00561000001EDJ0AAO,2017-01-07T05:02:44.000Z,Mil/Aero Products,USD,false,"","",false,false,false,01tC0000004KNbXIAW,Digital Org,Digital,Mil/Aero,"",01t61000001ooSIAAY,0,2017-02-14 11:00:16-05,5720.000
01t61000001os4iAAA,R15-LPCIE-G2-2M-CBL,R15-LPCIE-G2-2M-CBL,"MIL-STD-1553 MULTI-FUNCTION, TWO DUAL-REDUNDANT CHANNEL, 32BIT FW, LOW PROFILE PCI EXPRESS INTERFACE BOARD, VARIABLE VOLTAGE WITH IRIG-B REC/GEN, WITH TRANSITION CABLE",false,2016-04-08T10:38:44.000Z,00561000001EDJ0AAO,2017-01-07T05:03:32.000Z,00561000001EDJ0AAO,2017-01-07T05:03:32.000Z,AVIONICS,USD,false,"","",false,false,false,01tC0000003loxtIAA,Digital Org,Digital,Mil/Aero,"",01t61000001os4iAAA,0,2017-02-14 11:00:16-05,8428.000
01t610000028vscAAA,NCRFM Assessment,NCRFM,"",true,2016-04-23T05:01:46.000Z,00561000001EDJ0AAO,2016-07-19T04:01:18.000Z,00561000001EDJ0AAO,2016-07-19T04:01:18.000Z,Cyber,USD,false,"","",false,false,false,01t1A000004VNakQAG,Digital Org,Digital,Solutions,"",01t610000028vscAAA,0,2017-02-14 11:00:16-05,208450.000
01t61000001oojYAAQ,APM-SS-Implement,APM-SS-Implement,Smart Signal Implementation,true,2016-04-08T10:37:27.000Z,00561000001EDJ0AAO,2017-02-21T05:02:17.000Z,00561000001EDJ0AAO,2017-02-21T05:02:17.000Z,Asset Performance Management,USD,false,"","",false,false,true,01t1A000004LxnKQAS,Digital Org,Digital,GE Digital Core,"",01t61000001oojYAAQ,0,2017-02-14 11:00:16-05,36000.000
01t61000001orTPAAY,DSP220RTM-11,DSP220RTM-11,"DSP220 P2 REAR TRANSITION MODULE 0.8"" 6U P2 Rear Transition Module providing access to: serial ports, Ethernet, JTAG & GPIO. All eight serial ports can be accessed via a dedicated headers which can be linked to four SIOX600 modules (not included).",false,2016-04-08T10:38:14.000Z,00561000001EDJ0AAO,2017-01-07T05:03:27.000Z,00561000001EDJ0AAO,2017-01-07T05:03:28.000Z,Mil/Aero Products,USD,false,"","",false,false,false,01tC0000003BZSbIAO,Digital Org,Digital,Mil/Aero,"",01t61000001orTPAAY,0,2017-02-14 11:00:16-05,8952.000
01t61000001osZXAAY,DEMOCASE-PS-INT1,DEMOCASE-PS-INT1,Power Supply 100W SNP-Z109 (spare) for Demo Case IPC Station,true,2016-04-08T10:38:51.000Z,00561000001EDJ0AAO,2017-02-20T05:02:58.000Z,00561000001EDJ0AAO,2017-02-20T05:02:58.000Z,IPC,USD,false,"","",false,false,false,01tC0000003BYYtIAO,Digital Org,Digital,Controls,"",01t61000001osZXAAY,0,2017-02-14 11:00:16-05,1500.000
01t61000001osYbAAI,IC695CHS007,IC695CHS007,7 Slot Universal Base.  Slot 0 limited to power supply (IC695PSxxx) only and slot 6 is a PCI slot only (IC695xxx).  Slots 1 through 5 support both PCI and high speed serial connection (IC695xxx and IC694xxx),true,2016-04-08T10:38:51.000Z,00561000001EDJ0AAO,2017-02-20T05:02:58.000Z,00561000001EDJ0AAO,2017-02-20T05:02:58.000Z,Controllers & IO,USD,false,"","",false,false,false,01tC0000003BYn8IAG,Digital Org,Digital,Controls,"",01t61000001osYbAAI,0,2017-02-14 11:00:16-05,46243.410
01t61000002v7BXAAY,APM-MERIDIUM-TRAINING,APM-MERIDIUM-TRAINING,APM Meridium Training,true,2017-01-07T05:02:35.000Z,00561000001EDJ0AAO,2017-02-21T05:02:17.000Z,00561000001EDJ0AAO,2017-02-21T05:02:17.000Z,Asset Performance Management,USD,false,"","",false,false,false,01t1A000004xYdFQAU,Digital Org,Digital,GE Digital Core,"",01t61000002v7BXAAY,0,2017-02-14 11:00:16-05,18731869.000
01t61000001osl1AAA,Systems- IIOC/Other-Config,Systems- IIOC/Other-Config,This part number should be used for parts in the Systems- IIOC/Other product group which do not have part number listed in the Pricebook,true,2016-04-08T10:38:53.000Z,00561000001EDJ0AAO,2016-04-08T10:38:53.000Z,00561000001EDJ0AAO,2016-04-08T10:38:53.000Z,Mil/Aero Products,USD,false,"","",false,false,false,01tC0000003BlpxIAC,Digital Org,Digital,Embedded,"",01t61000001osl1AAA,0,2017-02-14 11:00:16-05,1253779.2400
01t61000001opGwAAI,PPC9B-1G2400004,PPC9B-1G2400004,"6U VME QorIQ P2020 Single Board Computer  Options: Build Level 1, P2020 @ 1.2GHz, 2x1G DDR3, (4+2)x128M Flash, 4A Compat.COMs,1x10/100BaseT, SuperIO, Full 9B,SATA + USB,ETH2 + AXIS, Not Fitted, None Fitted, BIT / VxWorks",true,2016-04-08T10:37:44.000Z,00561000001EDJ0AAO,2017-01-07T05:03:14.000Z,00561000001EDJ0AAO,2017-01-07T05:03:14.000Z,Mil/Aero Products,USD,false,"","",false,false,false,01tC0000003BbuWIAS,Digital Org,Digital,Mil/Aero,"",01t61000001opGwAAI,0,2017-02-14 11:00:16-05,11937.700
01t61000001ooU4AAI,IN74-01-01,IN74-01-01,ADEPT74 PCIe (DVI),true,2016-04-08T10:37:25.000Z,00561000001EDJ0AAO,2017-01-07T05:02:44.000Z,00561000001EDJ0AAO,2017-01-07T05:02:44.000Z,Mil/Aero Image Processing,USD,false,"","",false,false,false,01tC0000003Bsg3IAC,Digital Org,Digital,Mil/Aero,"",01t61000001ooU4AAI,0,2017-02-14 11:00:16-05,733100.000
01t61000001orohAAA,PPCBESP-LNX2M,PPCBESP-LNX2M,POWERX LYNXOS BSP/ESP MAINTENANCE,true,2016-04-08T10:38:41.000Z,00561000001EDJ0AAO,2017-01-07T05:03:30.000Z,00561000001EDJ0AAO,2017-01-07T05:03:30.000Z,Mil/Aero Products,USD,false,"","",false,false,false,01tC0000003BZ5EIAW,Digital Org,Digital,Mil/Aero,"",01t61000001orohAAA,0,2017-02-14 11:00:16-05,4619.000
01t61000001oqkfAAA,CP921RC-301,CP921RC-301,"Fully Managed Layer 2/3 6U CPCI Switch with 22 GigE ports routed for rear I/O, plus 2 GigE ports (SFP) and 2 10GigE ports (SFP+) on front panel, PICMG 2.16 Compliant, RoHS Compliant. SFP and SFP+ transceivers are not included - separately ordered.",true,2016-04-08T10:38:05.000Z,00561000001EDJ0AAO,2017-01-07T05:03:23.000Z,00561000001EDJ0AAO,2017-01-07T05:03:23.000Z,Mil/Aero Products,USD,false,"","",false,false,false,01tC0000003BW8iIAG,Digital Org,Digital,Mil/Aero,"",01t61000001oqkfAAA,0,2017-02-14 11:00:16-05,11008.800
01t61000001osMpAAI,8521-PC-MT,8521-PC-MT,Process Controller,true,2016-04-08T10:38:48.000Z,00561000001EDJ0AAO,2017-02-20T05:02:56.000Z,00561000001EDJ0AAO,2017-02-20T05:02:56.000Z,Controllers & IO,USD,false,"","",false,false,false,01tC0000003BYPRIA4,Digital Org,Digital,Controls,"",01t61000001osMpAAI,0,2017-02-14 11:00:16-05,10420.500
01t61000001orXmAAI,400-206,400-206,8M BYTE DUAL PORT RAM CARD,true,2016-04-08T10:38:14.000Z,00561000001EDJ0AAO,2017-01-07T05:03:28.000Z,00561000001EDJ0AAO,2017-01-07T05:03:28.000Z,Communications,USD,false,"","",false,false,false,01tC0000003BZ8zIAG,Digital Org,Digital,Control & Comm Systems,"",01t61000001orXmAAI,0,2017-02-14 11:00:16-05,12226.500
01t61000001oqN6AAI,VTM2300011001,VTM2300011001,"Rear transition module for VG6, PMCB full rear I/O, PMCA full rear I/O",true,2016-04-08T10:38:00.000Z,00561000001EDJ0AAO,2017-01-07T05:03:21.000Z,00561000001EDJ0AAO,2017-01-07T05:03:21.000Z,Mil/Aero Products,USD,false,"","",false,false,false,01tC0000003BWuBIAW,Digital Org,Digital,Mil/Aero,"",01t61000001oqN6AAI,0,2017-02-14 11:00:16-05,1353.800
01t61000001osoWAAQ,QPM-1553-4M,QPM-1553-4M,"MIL-STD-1553 MULTI-FUNCTION, FOUR DUAL-REDUNDANT CHANNEL, FIXED VOLTAGE PMC INTERFACE",true,2016-04-08T10:38:54.000Z,00561000001EDJ0AAO,2017-01-07T05:03:33.000Z,00561000001EDJ0AAO,2017-01-07T05:03:33.000Z,AVIONICS,USD,false,"","",false,false,false,01tC0000003BaK8IAK,Digital Org,Digital,Embedded,"",01t61000001osoWAAQ,0,2017-02-14 11:00:16-05,151477.500
01t61000001oqqVAAQ,R15-EC-G2-2DW,R15-EC-G2-2DW,"MIL-STD-1553 EXPRESS CARD, DUAL-FUNCTION, TWO DUAL-REDUNDANT CHANNEL, 32BITFW, ROHS COMPLIANT, WITH IRIG",true,2016-04-08T10:38:06.000Z,00561000001EDJ0AAO,2017-01-07T05:03:24.000Z,00561000001EDJ0AAO,2017-01-07T05:03:24.000Z,AVIONICS,USD,false,"","",false,false,false,01tC0000003louVIAQ,Digital Org,Digital,Mil/Aero,"",01t61000001oqqVAAQ,0,2017-02-14 11:00:16-05,9975.200
01t61000001opmfAAA,IC754VSI06STD,IC754VSI06STD,View Intermediate 6 inch STN Touch DC,false,2016-04-08T10:37:52.000Z,00561000001EDJ0AAO,2017-02-20T05:02:41.000Z,00561000001EDJ0AAO,2017-02-20T05:02:41.000Z,OI,USD,false,"","",false,false,false,01tC0000003BYF7IAO,Digital Org,Digital,Controls,"",01t61000001opmfAAA,0,2017-02-14 11:00:16-05,1735.5800
01t61000001orWUAAY,ST-7408,ST-7408,"RSTi Potential Distribution module for Shield module, with module ID type with LED.  Terminates up to 8 shields.",true,2016-04-08T10:38:14.000Z,00561000001EDJ0AAO,2017-02-20T05:02:53.000Z,00561000001EDJ0AAO,2017-02-20T05:02:54.000Z,Controllers & IO,USD,false,"","",false,false,false,01tC0000003BYz0IAG,Digital Org,Digital,Controls,"",01t61000001orWUAAY,0,2017-02-14 11:00:16-05,39.5300
